,File,Actual,Path,Predicted,Equal
12,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (169).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (169).jpg,1,True
13,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (407).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (407).jpg,1,True
14,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (271).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (271).jpg,1,True
15,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (524).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (524).jpg,1,True
16,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (559).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (559).jpg,1,True
17,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (511).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (511).jpg,1,True
18,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (132).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (132).jpg,1,True
19,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (240).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (240).jpg,1,True
20,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (324).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (324).jpg,1,True
21,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (315).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (315).jpg,1,True
22,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (117).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (117).jpg,1,True
23,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (263).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (263).jpg,1,True
24,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (201).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (201).jpg,1,True
25,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (71).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (71).jpg,1,True
26,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (521).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (521).jpg,1,True
27,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (495).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (495).jpg,1,True
28,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (394).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (394).jpg,1,True
29,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (471).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (471).jpg,1,True
30,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (452).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (452).jpg,1,True
31,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (419).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (419).jpg,2,False
32,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (357).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (357).jpg,1,True
33,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (376).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (376).jpg,1,True
34,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (174).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (174).jpg,1,True
35,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (195).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (195).jpg,1,True
36,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (333).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (333).jpg,1,True
37,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (481).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (481).jpg,1,True
38,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (520).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (520).jpg,1,True
39,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (108).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (108).jpg,1,True
40,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (424).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (424).jpg,1,True
41,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (107).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (107).jpg,1,True
42,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (423).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (423).jpg,1,True
43,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (503).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (503).jpg,1,True
44,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (203).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (203).jpg,1,True
45,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (27).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (27).jpg,1,True
46,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (303).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (303).jpg,1,True
47,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (145).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (145).jpg,1,True
48,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (454).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (454).jpg,1,True
49,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (24).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (24).jpg,1,True
50,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (69).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (69).jpg,1,True
51,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (267).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (267).jpg,1,True
52,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (343).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (343).jpg,1,True
53,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (55).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (55).jpg,1,True
54,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (165).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (165).jpg,1,True
55,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (121).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (121).jpg,1,True
56,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (339).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (339).jpg,1,True
57,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (251).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (251).jpg,1,True
58,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (105).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (105).jpg,1,True
59,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (64).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (64).jpg,1,True
60,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (79).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (79).jpg,0,False
61,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (31).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (31).jpg,1,True
62,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (138).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (138).jpg,1,True
63,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (122).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (122).jpg,1,True
64,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (146).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (146).jpg,1,True
65,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (447).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (447).jpg,1,True
66,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (332).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (332).jpg,1,True
67,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (480).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (480).jpg,1,True
68,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (211).jpg,1,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Malignant cases/Malignant case (211).jpg,1,True
69,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (295).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (295).jpg,2,True
70,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (315).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (315).jpg,2,True
71,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (337).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (337).jpg,2,True
72,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (180).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (180).jpg,2,True
73,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (284).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (284).jpg,2,True
74,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (249).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (249).jpg,2,True
75,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (229).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (229).jpg,1,False
76,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (393).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (393).jpg,2,True
77,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (173).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (173).jpg,2,True
78,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (31).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (31).jpg,2,True
79,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (286).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (286).jpg,2,True
80,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (176).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (176).jpg,2,True
81,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (252).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (252).jpg,2,True
82,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (380).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (380).jpg,2,True
83,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (53).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (53).jpg,2,True
84,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (353).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (353).jpg,2,True
85,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (100).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (100).jpg,2,True
86,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (412).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (412).jpg,2,True
87,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (107).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (107).jpg,2,True
88,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (263).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (263).jpg,2,True
89,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (391).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (391).jpg,2,True
90,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (45).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (45).jpg,2,True
91,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (403).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (403).jpg,2,True
92,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (230).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (230).jpg,2,True
93,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (94).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (94).jpg,2,True
94,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (105).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (105).jpg,2,True
95,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (257).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (257).jpg,2,True
96,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (151).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (151).jpg,2,True
97,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (51).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (51).jpg,2,True
98,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (311).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (311).jpg,2,True
99,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (80).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (80).jpg,2,True
100,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (361).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (361).jpg,2,True
101,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (129).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (129).jpg,2,True
102,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (178).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (178).jpg,2,True
103,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (318).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (318).jpg,2,True
104,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (367).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (367).jpg,2,True
105,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (298).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (298).jpg,2,True
106,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (302).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (302).jpg,2,True
107,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (92).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (92).jpg,2,True
108,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (50).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (50).jpg,2,True
109,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (12).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (12).jpg,2,True
110,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (279).jpg,2,/content/drive/MyDrive/LungCancer/splitted_dataset/test/Normal cases/Normal case (279).jpg,2,True
